timestamp,7,145,146,193,226
2017-12-13 14:00:00-05:00,3.6673496,6.9220405,5.120444,2.6018453,4.645376
2017-12-13 15:00:00-05:00,3.6673496,4.9243417,5.246916,1.8608088,4.645376
2017-12-13 16:00:00-05:00,4.614344,4.6286774,3.8646472,1.8608088,4.7571244
2017-12-13 17:00:00-05:00,5.3936763,6.540841,6.0635,2.6053455,5.4234214
2017-12-13 18:00:00-05:00,6.823272,6.540841,6.0635,2.6053455,6.71283
2017-12-13 19:00:00-05:00,7.5813518,6.319837,6.6463475,2.3472466,5.626403
2017-12-13 20:00:00-05:00,7.837166,5.541693,3.8797247,2.3802626,4.3567004
2017-12-13 21:00:00-05:00,7.9825335,3.5922382,3.2847311,2.2918575,3.912757
2017-12-13 22:00:00-05:00,6.643616,2.8711438,3.2847311,1.7173035,3.8512747
2017-12-13 23:00:00-05:00,8.0931,2.6342034,3.2103245,2.3065388,6.8858714
2017-12-14 00:00:00-05:00,5.0034394,2.4987803,3.5179973,2.80337,5.4606504
2017-12-14 01:00:00-05:00,7.683188,2.8221836,3.9851644,3.6891398,8.196899
2017-12-14 02:00:00-05:00,13.144531,7.5240636,5.126052,4.8995,18.362404
2017-12-14 03:00:00-05:00,11.044079,8.230114,5.9191704,5.6052394,20.744326
2017-12-14 04:00:00-05:00,7.0364594,6.784462,5.706986,4.9541454,7.7476525
2017-12-14 05:00:00-05:00,4.518978,6.784462,3.5489976,3.7523324,4.2659307
2017-12-14 06:00:00-05:00,5.068821,6.784462,3.8235953,3.726082,6.6871343
2017-12-14 07:00:00-05:00,4.387979,8.034658,3.8235953,3.6629758,5.4666805
2017-12-14 08:00:00-05:00,5.028837,9.152572,3.8235953,3.6560261,6.1424303
2017-12-14 09:00:00-05:00,5.386135,8.162121,3.9417775,3.8145146,9.937671
2017-12-14 10:00:00-05:00,5.382536,7.26358,3.9417775,3.5734816,5.3801985
2017-12-14 11:00:00-05:00,4.474439,8.232572,3.9417775,3.3863533,5.3801985
2017-12-14 12:00:00-05:00,4.474439,6.772433,5.0872183,3.277328,5.254126
2017-12-14 13:00:00-05:00,11.910362,7.4932146,16.227907,2.9941142,12.170885
2017-12-14 14:00:00-05:00,6.421896,7.4932146,10.672979,2.5454066,4.5791044
2017-12-14 15:00:00-05:00,6.421896,7.4932146,5.246916,2.2741466,4.716344
2017-12-14 16:00:00-05:00,4.614344,12.260174,3.8646472,2.2741466,5.2689023
2017-12-14 17:00:00-05:00,4.8946657,9.141567,5.723483,2.6371913,5.4234214
2017-12-14 18:00:00-05:00,6.0920634,9.141567,5.723483,2.6371913,6.71283
2017-12-14 19:00:00-05:00,6.820208,8.430801,5.756341,2.3472466,5.4580693
2017-12-14 20:00:00-05:00,6.8596873,12.80727,5.876784,2.3802626,7.992592
2017-12-14 21:00:00-05:00,5.617257,7.831745,3.2716045,2.155841,3.8734322
2017-12-14 22:00:00-05:00,4.576441,4.2481813,3.2875414,1.7173035,3.9217076
2017-12-14 23:00:00-05:00,5.9128056,3.2346532,3.7130878,1.923516,4.69371
2017-12-15 00:00:00-05:00,4.836662,3.3349586,4.8265653,3.25646,5.0995317
2017-12-15 01:00:00-05:00,7.258271,3.9753153,4.0346923,3.980571,8.196899
2017-12-15 02:00:00-05:00,13.28113,5.004484,5.736027,6.6227345,13.076551
2017-12-15 03:00:00-05:00,11.7434845,7.2043333,8.784867,6.3453197,15.920969
2017-12-15 04:00:00-05:00,9.530233,9.902991,8.784867,6.693093,7.969016
2017-12-15 05:00:00-05:00,5.82901,7.4767942,4.444237,4.8875866,5.4685907
2017-12-15 06:00:00-05:00,5.567099,9.722903,4.444237,3.726082,11.419085
2017-12-15 07:00:00-05:00,3.906351,5.64726,4.444237,3.6629758,4.5101027
2017-12-15 08:00:00-05:00,4.3540516,5.1159043,3.3885949,3.6560261,5.1116033
